30163509,飞驰人生,韩寒,韩寒,沈腾 / 黄景瑜 / 尹正 / 张本煜 / 尹昉 / 田雨 / 魏翔 / 赵文瑄 / 腾格尔 / 易小星 / 李庆誉 / 高华阳 / 刘帅良 / 李玲玉 / 何穗 / 潘晓婷 / 田沅 / 李春嫒 / 冯绍峰,剧情 / 励志 / 喜剧, 中国大陆, 汉语普通话 / 英语,2019-02-05(中国大陆),98分钟, Pegasus,tt9597190
30209818,忌日快乐2 Happy Death Day 2U,克里斯托弗·兰登,克里斯托弗·兰登,杰西卡·罗德 / 伊瑟尔·布罗萨德 / 露比·莫迪恩 / 苏拉·沙玛 / 史蒂夫·齐西斯 / 瑞秋·马休斯 / 查尔斯·艾特肯 / 莎拉·亚金 / 凯莱布·斯比尔亚兹 / 吉吉·埃内塔 / 劳拉·克利夫顿 / 温迪·米克洛维奇 / 凯勒布·拿奎恩 / 肯尼斯·以色列 / 泰内娅·因崔亚戈 / 布莱恩·克恩 / 川川 / 卡瑞尔拉·史密斯 / 罗布·梅洛 / 林赛·G·史密斯 / 飞·武 / 莎拉·贝纳尼 / 杰奎琳·哈里斯·马瑟恩 / 西尔维娅·格雷丝·克里姆 / 拉姆齐·安德森,悬疑 / 惊悚 / 恐怖, 美国, 英语,2019-02-13(美国),100分钟, 死亡无限2次LOOP(港) / 祝你忌日快乐(台) / Happy Death Day 2 / Happy Death Day to You,tt8155288
26701196,无主之作 Werk ohne Autor,弗洛里安·亨克尔·冯·多纳斯马尔克,弗洛里安·亨克尔·冯·多纳斯马尔克,汤姆·希林 / 塞巴斯蒂安·科赫 / 葆拉·贝尔 / 莎斯琪亚·罗森道尔 / 奥利弗·马苏奇 / 叶甫根尼·希迪金 / 马克·扎克 / 乌尔里克·C·扎勒 / 巴斯蒂安·特罗斯特 / 汉斯-尤韦·鲍尔 / 汉诺·科夫勒 / 辛纳克·勋纳曼 / 詹妮特·海因 / 乔切·舒托夫 / 约翰娜·加斯多夫 / 弗罗里安·巴西奥罗麦 / 本·贝克,剧情, 德国, 德语,2018-09-04(威尼斯电影节) / 2018-10-03(德国),188分钟, Never Look Away / Work Without Author,tt5311542
4864908,影,张艺谋,李威 / 张艺谋,邓超 / 孙俪 / 郑恺 / 王千源 / 王景春 / 胡军 / 关晓彤 / 吴磊 / 封柏,剧情 / 动作 / 武侠 / 古装, 中国大陆 / 香港, 汉语普通话,2018-09-30(中国大陆) / 2018-09-06(威尼斯电影节),116分钟, 三国·荆州 / 荆州保卫战 / Shadow,tt6864046
27031237,玻璃先生 Glass,M·奈特·沙马兰,M·奈特·沙马兰,詹姆斯·麦卡沃伊 / 布鲁斯·威利斯 / 塞缪尔·杰克逊 / 安雅·泰勒-乔伊 / 莎拉·保罗森 / 斯宾塞·崔特·克拉克 / 查莱宁·伍德拉德 / 卢克·科比  / 亚当·大卫·汤普森 / M·奈特·沙马兰 / 戴安娜·希维斯 / 克里·锡安 / 罗素·普斯勒 / 罗丝玛丽·霍华德 / 莱斯利·史蒂芬森 / 尤基·华盛顿 / 布赖恩·安东尼·威尔逊 / 托拜厄斯·西格尔 / 蒂姆·杜奎特 / 朱塞佩·阿迪松 / 大卫·克尼里安 / 布莱恩·多纳休 / 奥罗拉·卡琳 / 迈克尔·J·克雷米 / 迈克尔·J·莱昂斯,悬疑 / 惊悚 / 犯罪, 美国, 英语,2019-01-18(美国),129分钟, 异能仨(港) / 异裂(台) / 分裂2 / 不死劫2,tt6823368
30192401,气球 Ballon,米夏埃尔·赫尔比希,基·霍普金斯 / 蒂洛·罗斯切森 / 米夏埃尔·赫尔比希,弗莱德里奇·穆克 / 卡罗利妮·舒赫 / 大卫·克劳斯 / 艾丽西娅·冯·里特贝格 / 托马斯·克莱舒曼 / 乔纳斯·霍登里德尔 / 蒂尔曼·多布勒 / 克里斯蒂安·纳斯 / 罗纳德·库克利斯 / 塞巴斯蒂安·胡克 / 乌尔里奇·布兰德霍夫 / 柏恩德·麦克·莱德 / 凯·伊沃·保利兹 / 贝恩德·斯特格曼 / 安婕·特拉乌,剧情 / 惊悚 / 历史, 德国, 德语 / 英语,2018-09-27(德国),125分钟, 奇迹热气球(台) / Der Ballon,tt7125774
30170448,何以为家 كفرناحوم,娜丁·拉巴基,娜丁·拉巴基 / 吉哈德·霍加里 / 米歇尔·凯斯沃尼 / 乔治斯·哈巴兹 / 哈立德·穆扎纳,赞恩·阿尔·拉菲亚 / 约丹诺斯·希费罗 / 博鲁瓦蒂夫·特雷杰·班科尔 / 卡萨尔·艾尔·哈达德 / 法迪·尤瑟夫 / 海塔·塞德拉·伊扎姆 / 阿拉·乔什涅 / 娜丁·拉巴基 / 埃利亚斯·库利 / 努尔·艾尔·侯赛尼,剧情, 黎巴嫩 / 法国 / 美国, 阿拉伯语 / 阿姆哈拉语,2019(中国大陆) / 2018-05-17(戛纳电影节) / 2018-09-20(黎巴嫩),126分钟, 迦百农 / 星仔打官司(港) / 我想有个家(台) / Cafarnaúm / Capernaum / Capharnaüm,tt8267604
26336252,碟中谍6：全面瓦解 Mission: Impossible - Fallout,克里斯托弗·麦奎里,克里斯托弗·麦奎里 / 布鲁斯·盖勒,汤姆·克鲁斯 / 亨利·卡维尔 / 文·瑞姆斯 / 西蒙·佩吉 / 丽贝卡·弗格森 / 西恩·哈里斯 / 安吉拉·贝塞特 / 凡妮莎·柯比 / 米歇尔·莫纳汉 / 韦斯·本特利 / 费雷德里克·施密特 / 亚历克·鲍德温 / 杨亮 / 克里斯托弗·约纳尔 / 沃尔夫·布利策 / 拉斐尔·琼勒 / 安德鲁·卡扎纳夫·平 / 克里斯多夫·德·舒瓦西 / 拉裴尔·德普雷 / 让·巴普蒂斯特·菲永 / 马克斯·盖勒 / 奥利维尔·体班德 / 亚历山大·普尔 / 阿利克斯·贝纳泽什 / 乔伊·安沙 / 维利贝·托皮奇 / 格雷厄姆·福克斯 / 卡斯珀·菲利普森 / 菲恩·乔利 / 鲁斯·贝恩 / 奈杰尔·艾伦,动作 / 惊悚 / 冒险, 美国 / 中国大陆 / 法国 / 挪威, 英语 / 法语,2018-08-31(中国大陆) / 2018-07-27(美国),147分钟 / 148分钟(中国大陆), 碟中谍6 / 不可能的任务：全面瓦解(台) / 职业特工队：叛逆之谜(港) / Mission: Impossible 6 / MI6,tt4912910
27193043,一条狗的回家路 A Dog's Way Home,查尔斯·马丁·史密斯,W·布鲁斯·卡梅伦 / 凯瑟琳·迈克,艾什莉·贾德 / 乔纳·豪尔-金 / 狗狗谢尔比 / 亚历山德拉·希普 / 韦斯·斯塔迪 / 布莱丝·达拉斯·霍华德 / 巴里·沃森 / 克里斯·鲍尔 / 塔米·吉利斯 / 派崔克·盖勒 / 爱德华·詹姆斯·奥莫斯 / 露西娅·沃尔特斯 / 莱恩·爱德华兹 / 约翰·卡西尼 / 本杰明·拉特纳 / 斯宾塞·德雷弗 / 阿丽尔·图里奥 / 詹妮弗·吉布森 / 罗南多·博伊斯 / 法拉赫·阿维瓦 / 达西·劳瑞 / 特洛伊·鲁道夫,剧情 / 冒险, 美国, 英语,2019-01-18(中国大陆) / 2019-01-11(美国),96分钟, 贝拉400哩的约定(港) / 为了与你相聚(台),tt7616798
26366496,邪不压正,姜文,姜文 / 何冀平 / 李非 / 孙悦 / 张北海,彭于晏 / 廖凡 / 姜文 / 周韵 / 许晴 / 泽田谦也 / 安地 / 史航 / 李梦 / 丁嘉丽 / 陈曦,剧情 / 喜剧 / 动作, 中国大陆, 汉语普通话 / 英语 / 日语 / 法语,2018-07-13(中国大陆),137分钟, 侠隐 / Hidden Man,tt8434380
30377703,来电狂响,于淼,李潇 / 王思 / 王欢,佟大为 / 马丽 / 霍思燕 / 乔杉 / 田雨 / 代乐乐 / 奚梦瑶 / 艾伦 / 张晨光 / 杨玏 / 李成敏 / 许娣 / 李萍 / 张帆 / 徐冬冬 / 何泓姗 / 姜来 / 刘奇 / 杜江 / 钟鹿纯 / 丁龙儿 / 丁歌 / 韩昕妤 / 耿杨 / 李柄熹 / 刘润男 / 贝镜水 / 李伟 / 赵宇涵 / 马嘉璐 / 津玮 / Aleksandr / 毕大勋 / 刘剑 / 常诚 / Natalya / 李恬洁 / 贝乐乐,剧情 / 喜剧, 中国大陆, 汉语普通话,2018-12-28(中国大陆),103分钟, 中国版《完美陌生人》 / 手机狂响 / Kill Mobile,tt9408490
26633257,地球最后的夜晚,毕赣,毕赣,汤唯 / 黄觉 / 张艾嘉 / 李鸿其 / 陈永忠 / 罗飞扬 / 曾美慧孜 / 段钧豪 / 谢理循 / 齐溪 / 明道 / 龙泽治,剧情 / 爱情 / 悬疑, 中国大陆 / 法国, 贵州方言 / 汉语普通话,2018-12-31(中国大陆) / 2018-05-15(戛纳电影节),138分钟 / 130分钟(戛纳电影节), Long Day's Journey Into Night,tt8185182
27107140,我想吃掉你的胰脏 君の膵臓をたべたい,牛岛新一郎,牛岛新一郎,高杉真宙 / Lynn / 藤井雪代 / 内田雄马 / 福岛润 / 田中敦子 / 三木真一郎,爱情 / 动画, 日本, 日语,2019-01-18(中国大陆) / 2018-09-01(日本),108分钟, 我想吃掉你的胰脏   动画版 / I Want to Eat Your Pancreas / Let Me Eat Your Pancreas,tt7236034
27166442,夏目友人帐 劇場版 夏目友人帳 ～うつせみに結ぶ～,大森贵弘 / 伊藤秀树,绿川幸 / 村井贞之,神谷浩史 / 井上和彦 / 高良健吾 / 小林沙苗 / 泽城美雪 / 石田彰 / 藤村步 / 村濑步 / 伊藤美纪 / 伊藤荣次 / 堀江一真 / 佐藤利奈 / 木村良平 / 菅沼久义 / 雪野五月 / 川澄绫子 / 樋口晓里 / 冈村明美 / 黑田崇矢 / 长岛雄一 / 松山鹰志 / 下崎纮史 / 知桐京子 / 岛本须美,剧情 / 动画 / 奇幻, 日本, 日语,2019-03-07(中国大陆) / 2018-09-29(日本),104分钟, 夏目友人帐：结缘空蝉 / 剧场版 夏目友人帐～缘结空蝉～ / 夏目友人帐 剧场版 / 夏目友人帐 电影版 / Natsume's Book of Friends The Movie: Tied to the Temporal World,tt9081300
4058933,一个明星的诞生 A Star Is Born,布莱德利·库珀,艾瑞克·罗斯 / 布莱德利·库珀 / 威尔·法特斯 / 莫斯·哈特 / 约翰·格列高利·邓恩 / 琼·迪丹 / 弗兰克·皮尔森 / 威廉·A·韦尔曼 / 罗伯特·卡森,Lady Gaga / 布莱德利·库珀 / 山姆·艾里奥特 / 安德鲁·戴斯·克雷 / 拉菲·格拉沃恩 / 安东尼·拉莫斯 / 大卫·查普尔 / 亚历克·鲍德温 / 马龙·威廉姆斯 / 布兰迪·卡莉 / 朗·瑞弗金 / 巴里·沙巴卡·亨利 / 迈克尔·D·罗伯茨 / 迈克尔·哈尔尼 / 丽贝卡·菲尔德 / 威廉·贝利 / 格雷戈·格伦伯格 / D·J·尚格拉·皮尔斯 / 德瑞娜·德尼罗 / 艾迪·格里芬 / 哈尔希 / 马修·利巴提克 / 路奈尔·坎贝尔 / 唐·渥斯 / 伦尼·卡斯特罗 / 唐·罗伊·金 / 格雷戈里·斯卡尔尼奇 / 弗兰克·安妮罗 / 杰尔马诺·布兰科 / 梅根·豪恩 / 马克·查普曼 / 史蒂文·西塞罗 / 阿曼达·菲尔茨 / 阿尔弗雷德·加比杜林 / 弗雷德里克·基夫,剧情 / 爱情 / 音乐, 美国, 英语,2018-08-31(威尼斯电影节) / 2018-10-05(美国),135分钟 / 148分钟(加长版), 一个巨星的诞生(台) / 星梦情深(港),tt1517451
30263995,一吻定情,陈玉珊,曾咏婷 / 黄继柔,王大陆 / 林允 / 陈柏融 / 蔡思韵 / 邰智源 / 李铭顺 / 钟丽缇 / 郭书瑶,喜剧 / 爱情, 中国大陆, 汉语普通话,2019-02-14(中国大陆),122分钟, 淘气小亲亲 / 恶作剧之吻 / 我的少女时代2 / Fall in Love at First Kiss,tt9657764
26972258,江湖儿女,贾樟柯,贾樟柯,赵涛 / 廖凡 / 徐峥 / 梁嘉艳 / 刁亦男 / 张一白 / 丁嘉丽 / 张译 / 董子健 / 李宣 / 查娜 / 冯家妹 / 康亢 / 张晓军 / 柳敏 / 王谭 / 原文倩,爱情 / 犯罪, 中国大陆 / 法国 / 日本, 汉语普通话 / 山西方言 / 湖北方言 / 重庆方言,2018-09-21(中国大陆) / 2018-05-11(戛纳电影节),137分钟(中国大陆) / 141分钟, 金钱与爱情 / 灰烬是最洁白的 / Ash is Purest White / Money & Love,tt7298400
30306764,证人 증인,李翰,文智媛,郑雨盛 / 金香起 / 李圭亨 / 廉惠兰 / 张荣男 / 郑元中 / 金正洙 / 金学善,剧情 / 惊悚, 韩国, 韩语,2019-02-13(韩国),129分钟, 5时恭候的证人(港) / Innocent Witness,tt8562562
24773958,复仇者联盟3：无限战争 Avengers: Infinity War,安东尼·罗素 / 乔·罗素,杰克·科比 / 克里斯托弗·马库斯 / 斯蒂芬·麦克菲利 / 吉姆·斯特林,小罗伯特·唐尼 / 克里斯·海姆斯沃斯 / 克里斯·埃文斯 / 马克·鲁弗洛 / 乔什·布洛林 / 佐伊·索尔达娜 / 本尼迪克特·康伯巴奇 / 克里斯·帕拉特 / 汤姆·赫兰德 / 伊丽莎白·奥尔森 / 保罗·贝坦尼 / 斯嘉丽·约翰逊 / 查德维克·博斯曼 / 塞巴斯蒂安·斯坦 / 唐·钱德尔 / 汤姆·希德勒斯顿 / 安东尼·麦凯 / 黄凯旋 / 戴夫·巴蒂斯塔 / 布莱德利·库珀 / 范·迪塞尔 / 凯伦·吉兰 / 利蒂希娅·赖特 / 庞·克莱门捷夫 / 凯莉·库恩 / 汤姆-沃恩-劳勒 / 海登·瓦尔希 / 迈克尔·詹姆斯·肖 / 泰瑞·诺塔里 / 本尼西奥·德尔·托罗 / 彼特·丁拉基 / 罗斯·马昆德 / 丹娜·奎里拉 / 温斯顿·杜克 / 弗洛伦丝·卡松巴 / 塞缪尔·杰克逊 / 雅各布·巴特朗 / 斯坦·李,动作 / 科幻 / 奇幻 / 冒险, 美国, 英语,2018-05-11(中国大陆) / 2018-04-23(加州首映) / 2018-04-27(美国),149分钟, 复仇者联盟3：无限之战(港) / 复仇者联盟：无限之战(台) / 复仇者联盟3：无尽之战 / 复联3 / 妇联3(豆友译名) / 复仇者联盟3：灭霸传(豆友译名) / Avengers: Infinity War - Part I / The Avengers 3: Part 1,tt4154756
26925317,动物世界,韩延,韩延,李易峰 / 迈克尔·道格拉斯 / 周冬雨 / 曹炳琨 / 王戈 / 苏可,剧情 / 动作 / 冒险, 中国大陆, 汉语普通话 / 英语,2018-06-29(中国大陆),132分钟, 赌博默示录中国版 / Animal World,tt7946836
27073234,憨豆特工3 Johnny English Strikes Again,大卫·科尔,尼尔·珀维斯 / 罗伯特·韦德,罗温·艾金森 / 本·米勒 / 欧嘉·柯瑞兰寇 / 杰克·莱西 / 艾玛·汤普森 / 米兰达·亨妮莎 / 亚当·詹姆斯 / 萨曼莎·罗素 / 大卫·穆梅尼 / 通恰伊·古奈什 / 梶冈润一 / 埃迪·奥康奈尔 / 尼克·欧文福特 / 马修·比尔德,喜剧 / 动作 / 冒险, 法国 / 美国 / 英国, 英语,2018-11-23(中国大陆) / 2018-10-05(英国) / 2018-10-26(美国),89分钟, 凸槌特派员3(台) / 特务戆J：神级归位(港) / 憨豆特工再出击 / Johnny English 3,tt6921996
26628282,宠儿 The Favourite,欧格斯·兰斯莫斯,德博拉·戴维斯 / 托尼·麦克纳马拉,奥利维娅·科尔曼 / 艾玛·斯通 / 蕾切尔·薇兹 / 尼古拉斯·霍尔特 / 乔·阿尔文 / 马克·加蒂斯 / 蒂莫西·英纳斯 / 珍妮·莱恩斯福德 / 詹姆斯·史密斯 / 詹姆斯·梅尔维尔 / 杰克·维尔,剧情 / 喜剧 / 同性 / 传记, 爱尔兰 / 英国 / 美国, 英语,2018-08-30(威尼斯电影节) / 2018-11-23(美国),119分钟, 争宠(港) / 真宠(台) / 宠姬 / 挚爱,tt5083738
1950330,罗马 Roma,阿方索·卡隆,阿方索·卡隆,雅利扎·阿巴里西奥 / 玛丽娜·德·塔维拉 / 迭戈·科蒂娜·奥特里 / 卡洛斯·佩拉尔塔 / 马科·格拉夫 / 丹妮拉·德米萨 / 南茜·加西亚 / 维罗妮卡·加西亚 / 安迪·科特斯 / 费尔南多·格雷迪亚加 / 豪尔赫·安东尼奥·格雷罗 / 拉丁·洛弗,剧情 / 家庭, 墨西哥 / 美国, 西班牙语 / 米斯特克语 / 英语,2019-04(中国大陆) / 2018-08-30(威尼斯电影节) / 2018-12-14(美国),135分钟, México '68,tt6155172
26683421,特工 공작,尹钟彬,尹钟彬,黄政民 / 李星民 / 赵震雄 / 朱智勋,剧情, 韩国, 韩语 / 汉语普通话 / 日语,2018-05-11(戛纳电影节) / 2018-08-08(韩国),137分钟, 北风(台) / 北寒谍战(港) / 工作 / The Spy Gone North / Gongjak,tt8290698
26842702,燃烧 버닝,李沧东,李沧东 / 吴政美 / 村上春树,刘亚仁 / 史蒂文·元 / 全钟瑞 / 金秀京 / 崔承浩 / 玉子妍,剧情 / 悬疑, 韩国, 韩语,2018-05-16(戛纳电影节) / 2018-05-17(韩国),148分钟, 烧失乐园(港) / 燃烧烈爱(台) / 烧仓房(原著) / Burning / Beoning,tt7282468
27109171,娑婆诃 사바하,张宰贤,张宰贤,李政宰 / 朴正民 / 李在仁 / 陈善圭,剧情 / 悬疑 / 惊悚, 韩国, 韩语,2019-02-20(韩国),122分钟, 沙婆诃 / Sabaha / Svaha: The Sixth Finger,tt7299298
27615233,你好，之华,岩井俊二,岩井俊二,周迅 / 秦昊 / 杜江 / 张子枫 / 邓恩熙 / 边天扬 / 吴彦姝 / 谭卓 / 胡歌 / 胡昌霖 / 李春明 / 穆龙 / 刘靖宇 / 高炳然 / 白素娟 / 刘思博 / 常海波 / 李勇 / 刘笑语 / 赵芙丽 / 建圳 / 郭德诚 / 王靖宇 / 孙萍 / 李泽宇 / 仇硕康 / 艺涵 / 李昊芳 / 王子璇 / 王远达 / 于建波 / 张俊宇,剧情 / 爱情, 中国大陆, 汉语普通话,2018-11-09(中国大陆),114分钟, 之华 / Last Letter,tt9078374
26952704,巴斯特·斯克鲁格斯的歌谣 The Ballad of Buster Scruggs,伊桑·科恩 / 乔尔·科恩,伊桑·科恩 / 乔尔·科恩,哈利·米尔林 / 佐伊·卡赞 / 连姆·尼森 / 詹姆斯·弗兰科 / 大卫·克鲁霍尔特兹 / 汤姆·威兹 / 克兰西·布朗 / 蒂姆·布雷克·尼尔森 / 布莱丹·格里森 / 比尔·赫克 / 斯蒂芬·鲁特 / 泰恩·黛莉 / 拉尔夫·尹爱森 / 切尔西·罗斯 / 绍尔·鲁宾内克 / 琼乔·奥雷尔 / 马修·维利希 / 杰西·卢肯 / 保罗·瑞 / 葛人杰·海恩斯 / 杰弗森·梅斯 / 山姆·狄龙 / 比利·洛克伍德 / 汤姆·普罗克特 / E·E·贝尔 / 丹尼·麦卡锡 / 杰克莫·巴泽尔 / 伊索·阿克瑞恩,喜剧 / 歌舞 / 西部, 美国, 英语,2018-08-31(威尼斯电影节) / 2018-11-16(美国),133分钟, 巴斯特民谣 / 巴斯特的歌谣 / 西部老巴的故事(台) / 细说当年话西部(港),tt6412452
27037053,夜以继日 寝ても覚めても,滨口龙介,田中幸子 / 滨口龙介 / 柴崎友香,东出昌大 / 唐田英里佳 / 濑户康史 / 山下莉绪 / 伊藤沙莉 / 渡边大知 / 仲本工事 / 田中美佐子,剧情 / 爱情, 日本 / 法国, 日语,2018-05-14(戛纳电影节) / 2018-09-01(日本),119分钟, 睡了也好，醒来也好(港) / 睡着吻别，醒来拥抱(港) / 睡着也好醒来也罢(台) / 睡着吻别醒来抱拥 / 不论睡着或醒着 / Netemo sametemo / Asako I & II,tt7112154
27197086,国家破产之日 국가부도의 날,崔国熙,严成民,金惠秀 / 刘亚仁 / 许峻豪 / 赵宇镇 / 文森特·卡索,剧情, 韩国, 韩语,2018-11-28(韩国),114分钟, 救韩大时代(港) / 分秒币争(台) / 国家不渡之日 / National Bankruptcy Day / Sovereign Default / Default,tt7233726
26996640,反贪风暴3 L風暴,林德禄 ,黄浩华 / 何文龙,古天乐 / 张智霖 / 郑嘉颖 / 邓丽欣 / 栢天男 / 谢天华 / 张继聪 / 夏嫣 / 蔡瀚亿 / 廖启智 / 谭耀文 / 卢海鹏 / 罗兰 / 麦长青 / 张松枝 / 陈庭欣 / 丁海峰 / 冯雷 / 李昕岳,剧情 / 动作 / 犯罪, 香港, 粤语 / 汉语普通话,2018-09-14(中国大陆) / 2018-08-23(香港),97分钟, L Storm,tt8031554
27065898,神探蒲松龄,严嘉,刘伯翰 / 简文,成龙 / 阮经天 / 钟楚曦 / 林柏宏 / 林鹏 / 乔杉 / 潘长江 / 苑琼丹 / 刘智福 / 刘智满 / 刘智堂 / 姜嫄,喜剧 / 动作 / 奇幻, 中国大陆, 汉语普通话,2019-02-05(中国大陆),108分钟, 神探蒲松龄之兰若仙踪 / The Knight of Shadows: Between Yin and Yang / Knight of Shadows: Walker Between Halfworlds,tt7587984
27072795,幸福的拉扎罗 Lazzaro felice,阿莉切·罗尔瓦赫尔,阿莉切·罗尔瓦赫尔,阿德里亚诺·塔尔迪奥洛 / 阿涅塞·格拉齐亚尼 / 卢卡·奇科瓦尼 / 阿尔巴·罗尔瓦赫尔 / 塞尔希·洛佩斯 / 纳塔利诺·巴拉索 / 托马索·拉尼奥 / 尼可莱塔·布拉斯基 / 达里亚·帕斯卡·阿托利尼 / 达维德·登奇 / 帕斯夸丽纳·斯昆恰,剧情 / 奇幻, 意大利 / 瑞士 / 法国 / 德国, 意大利语,2018-05-13(戛纳电影节) / 2018-05-31(意大利),125分钟, 睡王子的快乐传说(港) / 幸福的拉札洛(台) / Happy as Lazzaro,tt6752992
27602116,我的英雄学院：两位英雄 僕のヒーローアカデミア THE MOVIE ～2人の英雄～,长崎健司,黑田洋介,山下大辉 / 三宅健太 / 志田未来 / 生濑胜久 / 冈本信彦 / 佐仓绫音 / 石川界人 / 梶裕贵 / 增田俊树 / 广桥凉 / 畠中祐 / 井上麻里奈 / 真堂圭 / 古岛清孝 / 奈良彻 / 西田雅一 / 细谷佳正 / 喜多村英梨 / 悠木碧 / 名塚佳织 / 小山力也 / 小形满 / 木村良平 / 大悟 / 饭田利信 / 佐藤健辅 / 富樫美铃 / 福西胜也 / 小林爱,动作 / 动画, 日本, 日语,2019-03-15(中国大陆) / 2018-08-03(日本),96分钟, 我的英雄学院剧场版：2人的英雄 / Boku no Hero Academia the Movie / My Hero Academia: The Movie / My Hero Academia: Two Heroes,tt7745068
26920842,副总统 Vice,亚当·麦凯,亚当·麦凯,克里斯蒂安·贝尔 / 艾米·亚当斯 / 史蒂夫·卡瑞尔 / 山姆·洛克威尔 / 娜奥米·沃茨 / 艾丽森·皮尔 / 埃迪·马森 / 贾斯汀·柯克 / 丽莎·盖伊·汉密尔顿 / 杰西·普莱蒙 / 比尔·坎普 / 唐·麦克马纳斯 / 莉莉·拉贝 / 谢伊·惠格姆 / 斯蒂芬·阿德利·葛尔盖 / 泰勒·派瑞 / 杰夫·博斯利 / 吉利安·阿美娜特 / 马修·雅各布斯,剧情 / 喜剧 / 传记 / 历史, 美国, 英语,2018-12-25(美国),132分钟, 为副不仁(港/台) / 位居次席 / Cheney / Backseat,tt6266538
26290410,昨日青空,Nan,Nan,苏尚卿 / 王一博 / 段艺璇 / 马斑马 / 慧明,爱情 / 动画, 中国大陆, 汉语普通话,2018-10-26(中国大陆),82分钟, Crystal Sky of Yesterday,tt8161726
26741061,胡桃夹子和四个王国 The Nutcracker And The Four Realms,拉斯·霍尔斯道姆 / 乔·庄斯顿,阿什利·鲍威尔 / 汤姆·麦卡锡 / E·T·A·霍夫曼,麦肯吉·弗依 / 摩根·弗里曼 / 凯拉·奈特莉 / 马修·麦克费登 / 海伦·米伦 / 艾丽·巴姆博 / 米兰达·哈特 / 欧赫尼奥·德尔维斯 / 杰克·怀特霍尔 / 理查德·E·格兰特 / 谢尔盖·波卢宁 / 欧米德·吉亚李利 / 梅拉·沙尔 / 尼克·穆罕默德 / 杰茜·维宁 / 汤姆·斯威特 / 马里安·洛伦西克 / 芙洛·费拉科 / 丽塔-麦克唐纳丹帕 / 查尔斯·斯特里特,奇幻 / 冒险, 美国, 英语,2018-11-02(中国大陆/美国),99分钟, 胡桃夹子(港) / 胡桃钳与奇幻四国(台) / 胡桃夹子真人版,tt5523010
26426194,巨齿鲨 The Meg,乔·德特杜巴,迪恩·乔格瑞斯 / 乔·霍贝尔 / 埃里希·霍贝尔 / 史蒂夫·艾尔顿,杰森·斯坦森 / 李冰冰 / 雷恩·威尔森 / 鲁比·罗丝 / 赵文瑄 / 佩吉·肯尼迪 / 杰西卡·麦克娜美 / 奥拉维尔·达里·奥拉夫松 / 罗伯特·泰勒 / 蔡书雅 / 丘增 / 克利夫·柯蒂斯 / 安佑森 / 罗伯·基帕-威廉姆斯 / 维他亚·潘斯林加姆 / 安得烈·格兰杰 / 蒂姆·王 / 史蒂文·A·戴维斯 / 托万达·马尼莫 / 买红妹,动作 / 科幻 / 惊悚, 美国 / 中国大陆 / 香港, 英语 / 汉语普通话 / 泰语,2018-08-10(美国/中国大陆),115分钟(中国大陆) / 113分钟, 极悍巨鲨(港) / 麦格,tt4779682
27102569,悲伤逆流成河,落落,落落 / 郭敬明,赵英博 / 任敏 / 辛云来 / 章若楠 / 朱丹妮,剧情 / 爱情, 中国大陆, 汉语普通话,2018-09-21(中国大陆),104分钟, 悲伤逆流成河电影版 / Cry Me a Sad River,tt9036926
3927789,三方国界 Triple Frontier,J·C·尚多尔,马克·鲍尔 / J·C·尚多尔,本·阿弗莱克 / 查理·汉纳姆 / 佩德罗·帕斯卡 / 奥斯卡·伊萨克 / 亚德里亚·霍纳 / 加内特·赫德兰 / 希拉·凡德 / 雷纳尔多·加列戈斯 / 克里斯汀·霍恩 / 穆罕默德·哈肯沙迪 / 迈克尔·本杰明·埃尔南德斯 / 佩德罗·洛佩兹 / 肖恩·麦克布莱德 / 杰森·奎恩 / 卡洛斯·利纳雷斯,动作 / 犯罪 / 冒险, 美国, 英语 / 西班牙语 / 葡萄牙语,2019-03-13(美国),125分钟, 三重边界(台) / 三重国境,tt1488606
